""	"probe.id"	"gene.id"	"p.value"	"q.value"	"log.fc"	"test.stat"
"1772612_at"	"1772612_at"	"YGR188C"	0.0284230917056319	0.0619604121602125	0.185083962962587	2.68038058716643
"1772613_at"	"1772613_at"	"YLR253W"	0.000681923971057506	0.00249066348787314	-0.354974486987957	-5.41243258919012
"1772615_at"	"1772615_at"	"YPR145W"	0.000197511706750957	0.000859238826184099	-0.540613123331233	-6.53903266515801
"1772617_at"	"1772617_at"	"YHR188C"	0.00181012666960327	0.00577212262778655	-0.34270210793533	-4.61752725091785
"1772618_at"	"1772618_at"	"YLR351C"	5.40297170923037e-05	0.000283727413928253	-0.815773058355747	-7.88963814436869
"1772620_at"	"1772620_at"	"YPL084W"	0.0010903923276635	0.00371672094719488	0.384985821675214	5.02110366590191
"1772621_at"	"1772621_at"	"YDR405W"	5.24047743070261e-05	0.000277058235910586	0.560386928074343	7.92387468734282
"1772622_at"	"1772622_at"	"YEL065W"	0.746165549538611	0.821737088114274	0.177848402869977	0.335341814640281
"1772624_at"	"1772624_at"	"YNL005C"	0.000525211168596701	0.00199117051966392	-0.386592559408274	-5.63806792567556
"1772625_at"	"1772625_at"	"YEL046C"	0.000109846030439995	0.000518754287229157	0.619309844291451	7.12640220779246
"1772626_at"	"1772626_at"	"YJR149W"	9.91410235167031e-07	1.29131478544759e-05	1.18180994516091	13.6033069671119
"1772627_at"	"1772627_at"	"YLR210W"	6.95947002909701e-05	0.000351284473339363	-0.735640108233173	-7.6103252338825
"1772631_at"	"1772631_at"	"YLR073C"	1.92457821677733e-07	4.2000289979044e-06	-1.37804770801265	-16.8759009465504
"1772632_at"	"1772632_at"	"YDR429C"	2.26876651650212e-05	0.000137205758120283	-0.626867516252675	-8.91074813321965
"1772635_at"	"1772635_at"	"YNL314W"	0.0103502669225798	0.0260737014591868	0.289151722216204	3.35209024250905
"1772637_at"	"1772637_at"	"YIL041W"	0.000512241385122364	0.00194705177621468	0.358480410504301	5.65998628476575
"1772638_at"	"1772638_at"	"YLR344W"	2.99002503850298e-05	0.000171844122208507	-0.592814305371633	-8.57475481648702
"1772640_at"	"1772640_at"	"YJR112W-A"	0.700875942019759	0.784833172563052	-0.0323358020320798	-0.398528504611771
"1772642_at"	"1772642_at"	"YLR312C"	1.12880662211267e-09	1.40364146506043e-07	5.4411980295898	32.7992816689158
"1772643_at"	"1772643_at"	"YHR039C-A"	2.57114661046851e-07	5.25186731947661e-06	-1.10796074475841	-16.248289643273
"1772646_at"	"1772646_at"	"YEL017W"	0.000457885663407921	0.00177817147467013	-0.515378549824593	-5.75900428939154
"1772647_at"	"1772647_at"	"YDR018C"	9.42672512283748e-10	1.26028915050302e-07	4.72247337049425	33.5669728601181
"1772648_at"	"1772648_at"	"YIL046W"	3.52218649702397e-05	0.000197488219802349	0.716494961995759	8.38040115381608
"1772651_at"	"1772651_at"	"YDR222W"	0.504268359607592	0.615370701707623	-0.0829216398087802	-0.699831693497677
"1772654_at"	"1772654_at"	"YBL082C"	5.27747817292422e-05	0.000278744714711048	-0.671034553159246	-7.91597588662875
"1772658_at"	"1772658_at"	"YOR020C"	0.0314194400525843	0.0673766956229672	0.178958492136566	2.61514583424881
"1772665_at"	"1772665_at"	"YPL125W"	0.134544072501315	0.221197175311324	0.12001408942723	1.66852412721457
"1772670_at"	"1772670_at"	"YIL017C"	6.77147639339822e-07	1.00678495274906e-05	1.46825804484003	14.3063700647271
"1772671_at"	"1772671_at"	"YPR166C"	0.00651808642872256	0.0176398337030907	-0.45610909439933	-3.67199484209454
"1772672_at"	"1772672_at"	"YBR106W"	1.24239133055507e-06	1.50352740424206e-05	-0.877029068087532	-13.2023971560531
"1772674_at"	"1772674_at"	"YFL018C"	7.25432669731779e-06	5.61042336505936e-05	0.6639684503614	10.4198970747026
"1772675_at"	"1772675_at"	"YBR245C"	0.015838433313429	0.0378239508848672	-0.220560056032793	-3.06541485327322
"1772676_at"	"1772676_at"	"YHR089C"	2.61076237922225e-07	5.28243699079917e-06	-1.08579310595892	-16.2157817592288
"1772677_at"	"1772677_at"	"YBR286W"	0.0289914107611742	0.0630734893088018	0.193183143770335	2.66748102056424
"1772681_s_at"	"1772681_s_at"	"YOR394W"	2.53823752968496e-05	0.00014961089387485	1.33404748547451	8.77284031287526
"1772682_at"	"1772682_at"	"YFL009W"	0.000501434140478408	0.00191663948483667	-0.346537018499246	-5.67872201797518
"1772684_at"	"1772684_at"	"YJL154C"	0.900872990758031	0.9344793586145	-0.010634568848149	-0.128651514723467
"1772686_at"	"1772686_at"	"YOL117W"	1.42797840557943e-07	3.42959305190617e-06	1.27227848846308	17.5466891898359
"1772687_at"	"1772687_at"	"YIL105C"	6.43015807026093e-06	5.09563215314079e-05	0.94807853280203	10.5917852307434
"1772689_at"	"1772689_at"	"YNL015W"	8.59126351950875e-09	5.94210935070833e-07	2.42242871363412	25.2608192108211
"1772690_at"	"1772690_at"	"YGL023C"	0.0162841926780632	0.0387529742129517	0.23403377665249	3.04692872915831
"1772692_at"	"1772692_at"	"YJL163C"	1.01877046198949e-08	6.5488962403654e-07	2.69581223813783	24.711427845841
"1772693_at"	"1772693_at"	"YPL016W"	0.60323757278275	0.702896747733854	0.0531788680154574	0.541456615836236
"1772694_at"	"1772694_at"	"YKR067W"	1.70483238903021e-08	9.08800407186447e-07	1.77617201008373	23.1216857416626
"1772696_at"	"1772696_at"	"YDR086C"	1.51532217347231e-05	0.000100665293080276	-0.630854898373612	-9.42189810154385
"1772697_at"	"1772697_at"	"YKL193C"	4.75371379539416e-06	4.04924212625967e-05	0.863884008111543	11.0333888518316
"1772699_at"	"1772699_at"	"YOL152W"	0.000174279602585612	0.00076919527344732	2.34253484355664	6.66118279185176
"1772700_at"	"1772700_at"	"YCL050C"	0.000422578424691441	0.00165636191715497	-0.469190311677387	-5.83053365330051
"1772701_at"	"1772701_at"	"YGL186C"	8.97954209899356e-08	2.59599037189951e-06	-1.47142458872133	-18.6401923554974
"1772703_at"	"1772703_at"	"YML098W"	0.549730238747988	0.655930095732085	-0.0475234038045669	-0.624996318048522
"1772706_at"	"1772706_at"	"YNL023C"	0.815115463260074	0.874063564174869	0.0156109640538968	0.241833772462093
"1772709_at"	"1772709_at"	"YKL138C-A"	0.00264798190657823	0.00799368681632235	0.285384343351233	4.32642484516762
"1772710_at"	"1772710_at"	"YHR167W"	9.01889104248334e-06	6.6701986387083e-05	-0.990654875986007	-10.1157766988927
"1772712_at"	"1772712_at"	"YIL140W"	0.430002023579391	0.546466113929013	0.081849514111	0.832043615197922
"1772716_at"	"1772716_at"	"YNL108C"	3.97589229724265e-08	1.60920559349139e-06	-1.58564758909695	-20.7210941546529
"1772718_at"	"1772718_at"	"YKL080W"	1.08614175215206e-06	1.36842983693926e-05	-0.871818488088547	-13.4398421544006
"1772719_at"	"1772719_at"	"YLR397C"	5.91278584504569e-06	4.76511236833771e-05	-0.953762282051656	-10.7128125791017
"1772720_at"	"1772720_at"	"YOL023W"	0.0442488138267828	0.0899685100418374	-0.217525131061247	-2.39327453315545
"1772723_at"	"1772723_at"	"YNL062C"	1.34819649472688e-06	1.59794916424895e-05	-1.07946361574971	-13.0599115304874
"1772726_at"	"1772726_at"	"YHL035C"	0.445526423333362	0.561234899618095	-0.11772712526801	-0.803205322149151
"1772729_at"	"1772729_at"	"YPR032W"	0.00450955200768283	0.0128034253935978	0.311038364584707	3.93417772231908
"1772730_at"	"1772730_at"	"YLR213C"	0.000182524735346234	0.000799451025195851	1.58767194548611	6.61586917161858
"1772731_at"	"1772731_at"	"YMR224C"	0.000153397235515176	0.000689561904446663	0.534966595311663	6.78748169929599
"1772733_at"	"1772733_at"	"YMR164C"	7.7815689955133e-06	5.92592236815118e-05	0.754681818048583	10.32103277691
"1772734_at"	"1772734_at"	"YNL067W"	0.000986827701753965	0.00341700035639015	-0.413871276789401	-5.10283298787818
"1772736_at"	"1772736_at"	"YLR245C"	0.0366541240668658	0.0766614866608056	-0.29733988366388	-2.51513725233106
"1772737_s_at"	"1772737_s_at"	"YBL111C"	0.000357961184009337	0.00143622079737648	0.509562012488632	5.98034569414011
"1772738_at"	"1772738_at"	"YHR176W"	0.000184106537823601	0.000805410826795961	-0.42451298323555	-6.60743538668916
"1772741_at"	"1772741_at"	"YDR448W"	6.10952908732699e-05	0.000314335846828199	-0.542902765235533	-7.75303924590783
"1772742_at"	"1772742_at"	"YLR048W"	1.35262263483169e-06	1.60145830481481e-05	-0.877453930901199	-13.05422706566
"1772743_at"	"1772743_at"	"YDR369C"	0.00750145258602761	0.0197913746644398	0.345899931064103	3.57376966861124
"1772744_at"	"1772744_at"	"YCL045C"	2.25571886843165e-05	0.000136643546531159	-0.664941159526336	-8.91788389424083
"1772748_at"	"1772748_at"	"YLR262C-A"	0.00011744228186266	0.000549099486441687	-0.814818848866985	-7.05754034114944
"1772749_at"	"1772749_at"	"YPR084W"	0.00216363385700604	0.00672474140766836	0.334897509751304	4.47981783261115
"1772750_at"	"1772750_at"	"YPR086W"	0.919294792911924	0.946045154622988	-0.00813615878898856	-0.104632973841683
"1772751_at"	"1772751_at"	"YBL008W-A"	0.722048592702579	0.802782279077606	-0.03614239621173	-0.368786513621769
"1772752_at"	"1772752_at"	"YHR050W"	0.00672620512273285	0.0180821573385546	-0.296400338319986	-3.64994253454917
"1772753_at"	"1772753_at"	"YOR083W"	0.00143409442023645	0.00471615522851158	-0.49513699362578	-4.80061138205177
"1772755_at"	"1772755_at"	"YDL054C"	0.00908966147110645	0.0233173287690731	0.234350726676887	3.44098880338288
"1772756_at"	"1772756_at"	"YGR146C"	1.99933496534018e-08	9.82422988518361e-07	2.886161189484	22.6502027389522
"1772763_at"	"1772763_at"	"YGL250W"	1.10846439966946e-06	1.38521886583433e-05	0.993914867111943	13.4036504426949
"1772766_at"	"1772766_at"	"YJL136W-A"	0.592546598442691	0.693514964954667	0.0752127523673133	0.557804931712555
"1772772_at"	"1772772_at"	"YKL146W"	5.67743001037308e-05	0.000295865308313576	0.518397827132957	7.8343368039236
"1772774_at"	"1772774_at"	"YOL130W"	0.0118181450752038	0.0293053527074716	-0.237010265576947	-3.26200994736092
"1772778_at"	"1772778_at"	"YBL078C"	1.57657784303958e-07	3.66571120611415e-06	2.18903373359298	17.3214144242629
"1772779_at"	"1772779_at"	"YLR226W"	1.86383891099324e-05	0.00011773428681696	-0.760801438109373	-9.15671239964459
"1772780_at"	"1772780_at"	"YNL306W"	0.0109235119632969	0.0273298004751009	-0.22089850657682	-3.31539403994822
"1772781_at"	"1772781_at"	"YOR056C"	0.000807463236213883	0.00287519004410079	-0.387601252791117	-5.26949533837114
"1772783_at"	"1772783_at"	"YLR285W"	4.3971538100483e-08	1.71808965095344e-06	-1.4514200083426	-20.452211013278
"1772785_at"	"1772785_at"	"YER037W"	1.8468610030596e-05	0.000116932196068571	3.37132285460558	9.16829934288105
"1772786_at"	"1772786_at"	"YBR262C"	0.000160080095572661	0.000716068474997151	0.46505199094972	6.74508821074407
"1772790_at"	"1772790_at"	"YPL170W"	5.75790985383499e-08	2.0038993274748e-06	1.31222828057241	19.7488489936914
"1772791_at"	"1772791_at"	"YKR066C"	7.41871350911817e-06	5.70124481207056e-05	0.713506047199844	10.3882318725529
"1772792_at"	"1772792_at"	"YDR477W"	0.10080441429754	0.175972945598006	0.204634150282884	1.85927976310063
"1772793_at"	"1772793_at"	"YCR065W"	0.00273638137840961	0.00822419573797036	-0.365177070801673	-4.30173656748505
"1772795_at"	"1772795_at"	"YJR135W-A"	0.000317518314823793	0.00129655085626415	-0.50454750814882	-6.09019017977445
"1772796_at"	"1772796_at"	"YPL083C"	0.378590387503885	0.495121559914128	-0.0712834956060194	-0.93315028240097
"1772797_at"	"1772797_at"	"YNL206C"	0.000392283466665771	0.00154872605625851	-0.464574649258994	-5.8973726026813
"1772802_at"	"1772802_at"	"YLL004W"	1.0359267941359e-05	7.43309783737172e-05	-0.768485762441626	-9.92629665649239
"1772804_at"	"1772804_at"	"YML101C"	0.000528019116589215	0.00199868129757082	-0.425452918054437	-5.63340109233942
"1772805_at"	"1772805_at"	"YGR090W"	4.94759193761297e-05	0.000263229234149146	-0.699442139019027	-7.98867860485207
"1772806_at"	"1772806_at"	"YOL138C"	0.0014160022494888	0.00466367467824402	0.366388097831991	4.81070504458226
"1772807_at"	"1772807_at"	"YOR381W-A"	0.0014149748602154	0.00466169589159901	0.805795374323896	4.81128244588602
"1772809_at"	"1772809_at"	"YIL030C"	0.0473076691370184	0.0950152928375919	-0.196633269903403	-2.35007073061932
"1772810_at"	"1772810_at"	"YKR090W"	0.000144375631910265	0.000653036798640469	-0.527806268100163	-6.84807865778121
"1772812_at"	"1772812_at"	"YPL006W"	1.16433547637158e-06	1.43286690155277e-05	0.949733840466892	13.3165404653208
"1772813_at"	"1772813_at"	"YOL155C"	6.89321724006549e-11	3.01661380736895e-08	3.47555120028918	46.9344288731604
"1772816_at"	"1772816_at"	"YDR499W"	0.00204509187178454	0.00640916661166086	0.41113449252336	4.52308175519042
"1772817_at"	"1772817_at"	"YGR159C"	1.7093330220352e-06	1.90608074130619e-05	-0.913258354462766	-12.6541287489047
"1772819_at"	"1772819_at"	"YGL131C"	0.0034855543663778	0.0101899780941082	0.618511554916157	4.12185588634386
"1772820_at"	"1772820_at"	"YFL013C"	0.985201868381495	0.990103041774296	0.00142346757054706	0.0191474693587409
"1772821_at"	"1772821_at"	"YBL034C"	0.165354602207242	0.260486534946049	0.104590170504817	1.52984578742543
"1772824_at"	"1772824_at"	"YDR169C"	7.41988840064674e-05	0.000370418183838591	0.554491773231974	7.54090091853004
"1772826_at"	"1772826_at"	"YKR063C"	0.141871565811766	0.230985171512363	-0.12738708192265	-1.63308780956022
"1772827_at"	"1772827_at"	"YDL201W"	1.43200074156713e-05	9.63283312992001e-05	-0.6555231702309	-9.49547650121421
"1772828_at"	"1772828_at"	"YMR014W"	0.000362207776043667	0.001449892518903	-0.493442009187544	-5.96961412286336
"1772830_at"	"1772830_at"	"YGR199W"	0.0099266568756663	0.0251451806904799	-0.239152187080189	-3.3806182794486
"1772831_at"	"1772831_at"	"YFR022W"	0.342011679522452	0.458689490592109	0.154761969101437	1.01142539494521
"1772832_at"	"1772832_at"	"YFR009W"	5.65070060200046e-07	8.76376518760302e-06	-0.988498817497606	-14.6517789413564
"1772833_at"	"1772833_at"	"YIR033W"	1.73739240692219e-06	1.92550430986089e-05	1.38201941540154	12.6267193030838
"1772837_at"	"1772837_at"	"YBR173C"	0.00125856888745398	0.00422538887929249	0.347720271055097	4.90497438457541
"1772838_at"	"1772838_at"	"YOR120W"	5.16762711389984e-10	8.42863120905932e-08	3.63632630992897	36.2586376330213
"1772839_at"	"1772839_at"	"YDR315C"	0.950387004495124	0.96765388848623	0.00427227500488714	0.0642401703184458
"1772846_at"	"1772846_at"	"YKL203C"	0.000380390849512024	0.00150995684833542	0.465807297942771	5.92518318046388
"1772847_at"	"1772847_at"	"YKL172W"	1.53282799430901e-06	1.76274010972187e-05	-0.944334786016822	-12.8390110291921
"1772848_at"	"1772848_at"	"YAL028W"	4.82987582763615e-07	7.86600343433798e-06	0.939604418300183	14.9577209647402
"1772850_at"	"1772850_at"	"YJR008W"	3.917176233735e-10	7.3805003245269e-08	3.99926407412209	37.569951927315
"1772852_at"	"1772852_at"	"YBR033W"	3.69580721240595e-07	6.61011149217221e-06	1.75602441348848	15.4932544468199
"1772853_at"	"1772853_at"	"YMR319C"	5.59676455152857e-06	4.55409106620284e-05	-2.89129598637112	-10.7927267212651
"1772854_at"	"1772854_at"	"YOL017W"	0.505432312450519	0.615965686456927	0.0599737465220641	0.697864647350367
"1772855_at"	"1772855_at"	"YNL249C"	0.625436927829886	0.720891756916464	-0.0419666162698729	-0.507999478658753
"1772856_at"	"1772856_at"	"YKL204W"	0.182331865809779	0.281748109384795	0.102813536177317	1.46316931192439
"1772857_at"	"1772857_at"	"YBL072C"	4.10817014357013e-06	3.64104487663702e-05	-0.748413338914467	-11.2525669178336
"1772863_at"	"1772863_at"	"YMR053C"	5.69541736472063e-07	8.81579617020779e-06	1.99665584448335	14.6365705960535
"1772864_at"	"1772864_at"	"YKR100C"	0.00191910153390595	0.00606476042872301	-0.345552957622759	-4.57216076103033
"1772865_at"	"1772865_at"	"YOL128C"	0.000236736965734923	0.00100429408445312	-0.470419013136793	-6.36508714869395
"1772868_at"	"1772868_at"	"YPL042C"	0.0076225511348025	0.0200431277192305	-0.25067860363494	-3.56263374777174
"1772870_at"	"1772870_at"	"YNR012W"	1.08146069625095e-06	1.36715605224359e-05	-1.17286629383237	-13.4475374738696
"1772871_at"	"1772871_at"	"YDR291W"	0.0058796074067025	0.0161275978264169	0.300828022648607	3.74466556276924
"1772873_at"	"1772873_at"	"YGR288W"	0.0120675737944979	0.0298434980628497	0.382810269677067	3.24788546000138
"1772874_at"	"1772874_at"	"YOR010C"	0.000179040554875468	0.000787346150373891	-0.661828910175173	-6.63473511571825
"1772875_at"	"1772875_at"	"YDR012W"	5.66203583768547e-06	4.59693370239426e-05	-0.729580806883633	-10.7758137725637
"1772876_at"	"1772876_at"	"YGL022W"	1.7401045420828e-06	1.92550430986089e-05	-0.883220763253719	-12.6240963468095
"1772880_at"	"1772880_at"	"YMR095C"	4.49549970214423e-05	0.000242242705843354	1.04299073894358	8.09760087680975
"1772882_at"	"1772882_at"	"YNR016C"	9.7445637863459e-07	1.27684164337156e-05	0.9530328594086	13.634409483828
"1772883_at"	"1772883_at"	"YBL013W"	0.170517493939391	0.266735638959299	0.177853485577623	1.50894379919198
"1772884_at"	"1772884_at"	"YPR013C"	0.269637370369061	0.38357161981165	0.0846310142479038	1.18784880159769
"1772887_at"	"1772887_at"	"YGL198W"	0.0040076537689579	0.0115494832244652	-0.300905903192442	-4.01968467601136
"1772888_at"	"1772888_at"	"YLL048C"	0.00138741662757058	0.00459305934749811	-0.3409475635473	-4.82694354658623
"1772890_at"	"1772890_at"	"YNL190W"	0.00267809823026019	0.00806232502846314	-0.304613190159899	-4.31791489373863
"1772891_at"	"1772891_at"	"YMR171C"	0.023991106039027	0.0535050626111198	-0.266222286631107	-2.79114474251985
"1772892_at"	"1772892_at"	"YBL024W"	2.99036651357569e-06	2.8930393845178e-05	-0.859321383221197	-11.743048338993
"1772893_at"	"1772893_at"	"YJL019W"	0.0161873752638215	0.0385645600355442	0.261063574779839	3.05089841988848
"1772894_at"	"1772894_at"	"YBL097W"	0.115370668695085	0.196198360955476	-0.229446286901263	-1.77051075510832
"1772896_at"	"1772896_at"	"YJL055W"	0.0315709348699395	0.0676352041283472	0.200966732091291	2.61201912830815
"1772901_at"	"1772901_at"	"YHR003C"	7.32941593874163e-06	5.65648710300625e-05	-0.73258438163229	-10.4053343132151
"1772902_at"	"1772902_at"	"YLL006W-A"	0.760162679021056	0.831787098862732	0.03955951519656	0.316123085315388
"1772903_at"	"1772903_at"	"YOR034C"	7.90733874154739e-06	5.99939246969748e-05	0.78190570968039	10.2985557716963
"1772907_at"	"1772907_at"	"YNR034W"	3.97154484018386e-05	0.000217840660626099	0.725258642502494	8.24024206115938
"1772910_at"	"1772910_at"	"YLL052C"	0.000744186713587633	0.00268635465846039	-0.893127607397723	-5.33822861615151
"1772915_at"	"1772915_at"	"YAL054C"	1.82192097970058e-10	4.89526811755912e-08	5.29242133181669	41.4423977896583
"1772916_at"	"1772916_at"	"YNR057C"	0.00180928814033705	0.00577113274886259	0.417896838325021	4.61788776171201
"1772919_at"	"1772919_at"	"YHR156C"	0.00262375597871063	0.0079337037452545	0.356913993462183	4.33334684914971
"1772920_at"	"1772920_at"	"YDR236C"	0.977518711079849	0.986455302860891	0.00240721595333732	0.0290914152466728
"1772921_at"	"1772921_at"	"YLR352W"	2.4111929797076e-05	0.000143203896099156	0.675104132291476	8.83571142253133
"1772923_at"	"1772923_at"	"YDR117C"	0.00155423029925468	0.0050670133383816	-0.34301051765068	-4.73692532507939
"1772925_at"	"1772925_at"	"YNR011C"	0.159037452029602	0.252684105231097	0.161938069301497	1.55623689696348
"1772928_at"	"1772928_at"	"YLR098C"	0.0752183073223189	0.138684943887009	0.156491927422047	2.05011867691547
"1772930_at"	"1772930_at"	"YDR372C"	1.60172508635973e-05	0.000105090893903672	-0.652789929360073	-9.35022773374753
"1772933_at"	"1772933_at"	"YOR147W"	0.000205317173764199	0.000888244685231657	0.52968833566296	6.50153216810616
"1772934_at"	"1772934_at"	"YBR269C"	3.22523219191595e-09	2.79070313080957e-07	1.94047776687011	28.6589246461973
"1772935_at"	"1772935_at"	"YHR199C-A"	0.555563530554699	0.661134516160487	0.0655769222509971	0.615668700511283
